item_id,score,skill_id,user_id
46,1,2,3241
238,0,14,3241
192,0,13,3241
38,1,3,3241
45,0,19,3241
43,0,17,3241
68,1,3,3241
6,1,3,3241
49,0,19,3241
83,1,2,3241
229,0,13,3241
190,1,20,3241
28,1,11,3241
18,1,11,3241
149,1,1,3241
266,1,19,3241
90,1,19,3241
245,1,3,3242
48,1,3,3242
150,0,25,3242
29,0,3,3242
154,1,3,3242
37,1,1,3242
3,1,3,3242
11,1,3,3242
24,1,3,3242
199,1,3,3242
43,1,17,3242
82,0,3,3242
26,0,3,3242
293,1,3,3242
72,0,3,3242
3,1,3,3243
458,1,37,3243
33,1,3,3243
24,1,3,3243
16,1,3,3244
127,1,11,3244
26,1,3,3244
63,0,14,3244
175,1,30,3244
149,1,1,3244
123,0,30,3244
189,0,5,3244
65,0,11,3244
33,1,3,3244
28,1,11,3244
1,1,1,3244
168,1,21,3244
71,1,17,3244
18,0,11,3244
303,1,14,3244
68,1,3,3244
37,1,1,3244
27,0,14,3244
75,1,5,3244
237,1,5,3244
3,1,3,3244
43,1,17,3244
6,0,3,3244
24,1,3,3244
158,1,21,3244
81,1,1,3244
107,1,1,3244
40,1,18,3245
24,1,3,3245
184,1,18,3245
430,1,24,3245
44,1,18,3245
241,1,18,3245
3,1,3,3245
566,0,24,3245
16,1,3,3245
70,1,4,3245
54,0,18,3245
174,1,4,3245
86,1,4,3245
385,1,24,3245
72,0,3,3245
249,1,24,3245
322,1,13,3246
33,1,3,3246
283,1,24,3246
234,1,13,3246
321,1,25,3246
315,1,29,3246
340,1,29,3246
485,1,29,3246
474,1,29,3246
288,1,25,3246
38,1,3,3246
47,1,18,3246
82,1,3,3246
377,1,25,3246
290,1,29,3246
139,1,25,3246
192,1,13,3246
120,0,29,3246
176,1,8,3246
597,1,29,3246
148,1,18,3246
331,1,29,3246
99,1,23,3246
3,1,3,3246
97,1,21,3246
70,1,4,3246
249,1,24,3246
270,1,23,3246
207,1,23,3246
308,0,23,3246
191,0,21,3246
224,1,34,3246
225,1,24,3246
165,1,24,3246
59,1,3,3246
594,1,8,3246
263,1,23,3246
316,1,25,3246
94,1,23,3246
172,1,24,3246
161,1,25,3246
73,1,23,3246
68,1,3,3246
25,1,13,3246
44,1,18,3246
129,1,13,3246
48,1,3,3246
229,1,13,3246
122,1,21,3246
194,1,35,3246
508,1,24,3246
147,1,18,3246
470,1,34,3246
24,1,3,3246
272,1,24,3246
636,1,29,3246
419,1,34,3246
80,1,23,3246
193,0,34,3246
183,1,23,3246
3,1,3,3247
184,1,18,3247
93,0,4,3247
59,0,3,3247
68,1,3,3247
24,1,3,3247
38,1,3,3247
25,0,13,3247
48,1,3,3247
33,1,3,3247
45,0,19,3247
259,1,4,3247
75,1,5,3247
24,1,3,3248
451,0,24,3248
234,1,13,3248
117,1,19,3248
229,1,13,3248
173,1,13,3248
72,1,3,3248
33,1,3,3248
192,1,13,3248
37,1,1,3248
43,1,17,3248
25,1,13,3248
3,1,3,3248
173,1,13,3249
214,1,13,3249
196,0,13,3249
25,1,13,3249
234,1,13,3249
93,1,4,3250
164,1,9,3250
1,1,1,3250
37,1,1,3250
153,1,4,3250
149,1,1,3250
5,1,1,3250
6,1,3,3250
82,1,3,3250
24,1,3,3250
48,1,3,3250
3,1,3,3250
75,0,5,3250
68,1,3,3250
38,1,3,3250
194,1,35,3250
81,1,1,3250
494,0,1,3250
182,1,1,3250
71,1,17,3250
61,0,5,3250
43,1,17,3250
112,1,17,3250
35,1,9,3250
156,1,1,3250
23,0,4,3250
58,1,1,3250
107,1,1,3250
66,1,1,3250
19,1,4,3250
4,1,1,3250
33,1,3,3250
17,1,10,3250
60,1,1,3250
272,0,24,3251
139,0,25,3251
241,0,18,3251
122,1,21,3251
1,1,1,3251
327,1,18,3251
173,1,13,3251
430,1,24,3251
54,1,18,3251
276,1,18,3251
184,1,18,3251
44,1,18,3251
52,1,1,3251
147,1,18,3251
129,0,13,3251
377,0,25,3251
249,1,24,3251
16,1,3,3251
40,1,18,3251
150,1,25,3251
273,1,25,3251
48,1,3,3252
75,1,5,3252
59,1,3,3252
292,1,4,3252
4,1,1,3252
54,1,18,3252
390,1,14,3252
167,1,5,3252
6,0,3,3252
33,1,3,3252
38,1,3,3252
57,0,17,3252
73,1,23,3252
132,1,3,3252
53,1,1,3252
71,0,17,3252
254,0,5,3252
43,0,17,3252
44,0,18,3252
195,0,5,3252
107,1,1,3252
1,1,1,3252
136,0,23,3252
46,1,2,3252
308,0,23,3252
112,0,17,3252
230,1,5,3252
3,1,3,3252
137,1,1,3253
117,1,19,3253
302,1,4,3253
280,0,23,3253
33,1,3,3253
208,1,23,3253
215,1,19,3253
299,0,4,3253
363,1,23,3253
42,1,19,3253
25,1,13,3254
83,0,2,3254
129,0,13,3254
158,1,21,3254
168,0,21,3254
6,1,3,3255
128,1,3,3255
43,1,17,3255
132,1,3,3255
34,0,16,3255
112,0,17,3255
311,0,28,3255
120,1,29,3255
393,1,28,3255
82,1,3,3255
11,1,3,3255
91,1,27,3255
59,1,3,3255
315,1,29,3255
71,1,17,3255
318,1,28,3255
48,1,3,3255
3,1,3,3255
24,1,3,3255
108,0,27,3255
209,1,36,3255
33,1,3,3255
38,0,3,3256
68,1,3,3256
1,1,1,3256
43,1,17,3256
37,1,1,3256
59,1,3,3256
48,1,3,3256
33,1,3,3256
3,1,3,3256
195,0,5,3256
75,1,5,3256
272,1,24,3257
430,1,24,3257
471,1,25,3257
200,1,4,3257
508,1,24,3257
445,1,25,3257
297,0,24,3257
249,1,24,3257
44,1,18,3257
322,1,13,3257
147,1,18,3257
139,1,25,3257
40,1,18,3257
316,1,25,3257
355,1,25,3257
288,1,25,3257
321,1,25,3257
165,1,24,3257
381,0,21,3257
33,0,3,3257
269,1,18,3257
385,1,24,3257
3,1,3,3257
184,1,18,3257
128,1,3,3257
341,1,25,3257
206,1,13,3257
54,1,18,3257
24,1,3,3258
39,0,17,3258
132,1,3,3258
53,1,1,3258
33,1,3,3258
68,1,3,3258
38,1,3,3258
3,1,3,3258
90,0,19,3258
135,1,14,3258
158,1,21,3258
57,1,17,3258
80,1,23,3258
61,1,5,3258
114,1,23,3258
107,1,1,3258
42,1,19,3258
257,1,3,3258
45,1,19,3258
149,1,1,3258
82,1,3,3258
234,1,13,3258
75,1,5,3258
194,1,35,3258
37,1,1,3258
112,1,17,3258
207,1,23,3258
168,1,21,3258
6,1,3,3258
221,1,17,3258
60,1,1,3258
266,1,19,3258
281,0,1,3258
113,0,1,3258
58,1,1,3258
183,1,23,3258
71,1,17,3258
129,1,13,3258
285,0,12,3258
178,1,20,3258
43,1,17,3258
46,1,2,3258
27,0,14,3258
204,0,35,3258
25,1,13,3258
1,1,1,3258
55,1,20,3258
59,0,3,3258
95,1,5,3258
184,0,18,3258
270,1,23,3258
77,1,14,3258
4,1,1,3258
77,0,14,3259
15,1,9,3259
58,1,1,3259
53,1,1,3259
45,1,19,3259
243,1,1,3259
33,1,3,3259
127,1,11,3259
89,0,10,3259
27,0,14,3259
97,1,21,3259
146,1,11,3259
261,0,37,3259
168,1,21,3259
43,1,17,3259
46,1,2,3259
303,1,14,3259
158,1,21,3259
37,1,1,3259
63,0,14,3259
212,1,37,3259
135,0,14,3259
1,1,1,3259
3,1,3,3259
28,1,11,3259
164,1,9,3259
65,1,11,3259
285,0,12,3259
84,1,1,3259
107,1,1,3259
475,1,24,3260
523,0,29,3260
416,1,24,3260
34,1,16,3260
541,1,29,3260
387,0,24,3260
283,0,24,3260
367,1,24,3260
251,1,16,3260
429,0,16,3260
485,0,29,3260
290,1,29,3260
214,1,13,3261
272,1,24,3261
341,0,25,3261
54,1,18,3261
495,0,4,3261
381,0,21,3261
592,1,25,3261
229,1,13,3261
192,1,13,3261
269,1,18,3261
234,0,13,3261
385,1,24,3261
88,0,24,3261
220,0,21,3261
191,1,21,3261
129,0,13,3261
33,0,3,3261
40,1,18,3261
68,1,3,3261
25,1,13,3261
621,0,25,3261
240,0,25,3261
184,0,18,3261
297,0,24,3261
165,0,24,3261
173,1,13,3261
316,1,25,3261
430,1,24,3261
168,0,21,3261
139,1,25,3261
321,0,25,3261
491,1,28,3262
27,1,14,3262
480,1,22,3262
353,0,28,3262
127,1,11,3262
139,1,25,3262
225,1,24,3262
403,1,22,3262
192,1,13,3262
393,0,28,3262
54,1,18,3262
294,1,4,3262
287,1,11,3262
144,1,5,3262
402,1,9,3262
108,0,27,3262
69,1,22,3262
234,1,13,3262
311,0,28,3262
278,0,28,3262
472,1,11,3262
92,1,18,3262
161,0,25,3262
249,1,24,3262
326,0,14,3262
184,1,18,3262
143,1,31,3262
47,1,18,3262
25,1,13,3262
520,0,11,3262
164,1,9,3262
159,1,18,3262
44,1,18,3262
305,1,4,3262
125,0,31,3262
123,1,30,3262
272,1,24,3262
303,1,14,3262
195,1,5,3262
228,0,13,3262
180,1,11,3262
147,1,18,3262
603,0,22,3262
175,1,30,3262
314,0,29,3262
647,0,24,3262
422,1,31,3262
420,1,25,3262
334,1,11,3262
146,1,11,3262
292,0,4,3262
229,1,13,3262
410,0,25,3262
317,1,28,3262
63,1,14,3262
421,0,24,3262
481,1,11,3262
97,0,21,3263
168,0,21,3263
158,1,21,3263
301,0,4,3263
181,1,19,3264
51,1,14,3264
49,1,19,3264
211,1,14,3264
45,1,19,3264
40,1,18,3264
285,0,12,3264
349,1,14,3264
135,1,14,3264
42,1,19,3264
63,1,14,3264
266,1,19,3264
303,1,14,3264
90,0,19,3264
389,1,19,3264
37,1,1,3264
117,1,19,3264
27,1,14,3264
3,1,3,3265
37,0,1,3265
33,1,3,3265
337,0,2,3265
124,0,5,3265
46,1,2,3265
75,1,5,3266
32,1,3,3266
168,1,21,3266
40,1,18,3266
173,1,13,3266
195,1,5,3266
323,0,2,3266
241,1,18,3266
52,1,1,3266
37,1,1,3266
97,1,21,3266
33,1,3,3266
3,1,3,3266
87,0,26,3266
189,1,5,3266
237,1,5,3266
1,1,1,3266
83,0,2,3266
25,1,13,3266
128,1,3,3266
192,1,13,3266
24,1,3,3266
72,1,3,3266
16,1,3,3266
53,1,1,3266
293,0,3,3266
105,0,4,3266
29,1,3,3266
158,1,21,3266
16,1,3,3267
195,1,5,3267
154,1,3,3267
3,1,3,3267
189,0,5,3267
24,1,3,3267
26,1,3,3267
298,0,5,3267
237,1,5,3267
3,1,3,3268
57,0,17,3268
68,1,3,3268
33,0,3,3268
19,0,4,3268
24,1,3,3268
43,0,17,3268
150,0,25,3269
72,0,3,3269
245,0,3,3269
166,0,33,3269
43,1,17,3269
16,1,3,3269
3,0,3,3269
385,0,24,3269
582,0,33,3269
1,0,1,3269
29,0,3,3269
37,1,1,3269
24,0,3,3269
66,1,1,3270
43,1,17,3270
71,1,17,3270
112,1,17,3270
3,1,3,3270
128,1,3,3270
6,1,3,3270
58,1,1,3270
72,1,3,3270
68,1,3,3270
118,1,17,3270
271,1,3,3270
4,0,1,3270
62,1,3,3270
53,1,1,3270
132,1,3,3270
1,1,1,3270
82,1,3,3270
156,1,1,3270
199,1,3,3270
173,0,13,3270
57,1,17,3270
149,1,1,3270
60,1,1,3270
116,1,3,3270
11,1,3,3270
229,1,13,3271
234,1,13,3271
354,1,4,3271
291,1,38,3271
54,1,18,3271
150,1,25,3271
347,1,4,3271
322,1,13,3271
351,1,18,3271
192,0,13,3271
276,1,18,3271
29,1,3,3271
56,1,13,3271
236,1,4,3271
253,0,18,3271
147,1,18,3271
47,1,18,3271
284,1,5,3271
173,1,13,3271
3,1,3,3271
16,1,3,3271
159,1,18,3271
184,0,18,3271
269,0,18,3271
320,1,13,3271
44,1,18,3271
129,1,13,3271
156,1,1,3271
61,1,5,3271
92,1,18,3271
148,1,18,3271
214,1,13,3271
451,0,24,3271
82,1,3,3272
161,1,25,3272
57,1,17,3272
60,1,1,3272
182,1,1,3272
48,1,3,3272
105,1,4,3272
68,1,3,3272
1,1,1,3272
107,1,1,3272
43,1,17,3272
296,1,4,3272
24,1,3,3272
6,1,3,3272
97,1,21,3272
75,1,5,3272
38,0,3,3272
61,1,5,3272
59,1,3,3272
259,1,4,3272
5,0,1,3272
37,1,1,3272
195,0,5,3272
98,0,4,3272
398,1,4,3272
4,0,1,3272
71,0,17,3272
3,0,3,3272
112,0,17,3272
168,0,21,3272
58,1,1,3272
146,1,11,3273
175,1,30,3273
28,1,11,3273
48,1,3,3273
275,0,11,3273
303,1,14,3273
59,1,3,3273
24,1,3,3273
545,0,9,3273
296,1,4,3273
33,1,3,3273
184,1,18,3273
78,1,14,3273
40,1,18,3273
82,1,3,3273
54,1,18,3273
23,1,4,3273
43,1,17,3273
65,1,11,3273
93,1,4,3273
57,1,17,3273
37,0,1,3273
68,1,3,3273
127,1,11,3273
129,0,13,3273
25,1,13,3273
123,1,30,3273
3,1,3,3273
149,1,1,3274
174,1,4,3274
351,1,18,3274
24,1,3,3274
132,1,3,3274
70,0,4,3274
25,1,13,3274
129,1,13,3274
43,1,17,3274
269,0,18,3274
93,0,4,3274
294,0,4,3274
54,1,18,3274
267,1,4,3274
57,1,17,3274
147,1,18,3274
47,1,18,3274
48,1,3,3274
53,1,1,3274
305,1,4,3274
112,1,17,3274
21,1,4,3274
4,0,1,3274
40,1,18,3274
191,0,21,3274
44,0,18,3274
59,1,3,3274
241,1,18,3274
33,1,3,3274
37,1,1,3274
184,1,18,3274
15,0,9,3274
78,1,14,3274
80,1,23,3274
115,1,2,3275
75,1,5,3275
237,0,5,3275
298,0,5,3275
27,1,14,3275
303,1,14,3275
3,1,3,3275
293,0,3,3275
19,0,4,3275
358,0,2,3275
97,1,21,3275
168,1,21,3275
158,1,21,3275
396,1,21,3275
190,1,20,3275
55,1,20,3275
24,1,3,3275
184,1,18,3275
122,1,21,3275
195,0,5,3275
417,1,2,3275
241,1,18,3275
360,1,19,3275
169,1,2,3275
413,1,20,3275
178,1,20,3275
52,1,1,3275
189,0,5,3275
282,1,4,3275
336,1,2,3276
97,1,21,3276
167,1,5,3276
417,1,2,3276
123,1,30,3276
115,1,2,3276
378,1,7,3276
103,1,5,3276
308,1,23,3276
169,1,2,3276
148,1,18,3276
391,1,7,3276
89,1,10,3276
47,1,18,3276
276,1,18,3276
147,1,18,3276
317,1,28,3276
73,1,23,3276
329,0,30,3276
117,1,19,3276
54,1,18,3276
44,1,18,3276
189,1,5,3276
158,1,21,3276
346,1,10,3276
437,1,23,3276
261,0,37,3277
296,1,4,3277
129,0,13,3277
272,0,24,3277
158,1,21,3277
347,1,4,3277
238,0,14,3277
301,0,4,3277
139,0,25,3277
169,1,2,3277
424,0,14,3277
221,1,17,3277
254,0,5,3277
6,1,3,3277
23,1,4,3277
322,1,13,3277
80,1,23,3277
93,1,4,3277
75,1,5,3277
114,1,23,3277
87,0,26,3277
57,1,17,3277
326,0,14,3277
164,1,9,3277
138,1,4,3277
168,1,21,3277
178,1,20,3277
110,1,4,3277
59,1,3,3277
122,0,21,3277
97,1,21,3277
132,1,3,3277
40,1,18,3277
3,1,3,3277
241,1,18,3277
37,1,1,3277
207,1,23,3277
19,0,4,3277
38,1,3,3277
48,1,3,3277
285,0,12,3277
135,0,14,3277
25,1,13,3277
190,1,20,3277
125,1,31,3277
149,1,1,3277
111,0,14,3277
58,1,1,3277
63,0,14,3277
303,1,14,3277
191,1,21,3277
143,1,31,3277
418,0,37,3277
349,1,14,3277
82,1,3,3277
45,1,19,3277
27,0,14,3277
24,1,3,3277
1,1,1,3277
53,1,1,3277
242,1,1,3277
77,0,14,3277
184,1,18,3277
55,1,20,3277
71,1,17,3277
211,1,14,3277
68,1,3,3277
81,0,1,3277
59,1,3,3278
123,1,30,3278
68,1,3,3278
87,0,26,3278
117,0,19,3278
16,0,3,3278
58,1,1,3278
72,1,3,3278
362,0,30,3278
375,0,27,3278
107,1,1,3278
245,0,3,3278
36,1,3,3278
629,0,25,3278
82,1,3,3278
11,1,3,3278
150,0,25,3278
91,1,27,3278
69,0,22,3278
149,1,1,3278
29,0,3,3278
175,1,30,3278
37,1,1,3278
52,1,1,3278
48,1,3,3278
71,1,17,3278
108,0,27,3278
116,1,3,3278
38,0,3,3278
3,1,3,3278
279,0,10,3279
44,0,18,3279
147,1,18,3279
117,1,19,3279
52,1,1,3279
6,1,3,3279
48,1,3,3279
195,1,5,3279
169,1,2,3279
168,0,21,3279
111,1,14,3279
203,1,5,3279
148,1,18,3279
98,0,4,3279
304,1,23,3279
570,0,5,3279
24,1,3,3279
71,1,17,3279
25,0,13,3279
21,1,4,3279
150,1,25,3279
221,1,17,3279
66,1,1,3279
58,1,1,3279
53,1,1,3279
183,1,23,3279
303,1,14,3279
73,1,23,3279
204,1,35,3279
173,1,13,3279
143,0,31,3279
63,1,14,3279
124,1,5,3280
37,1,1,3280
184,1,18,3280
19,1,4,3280
241,0,18,3280
3,1,3,3280
8,1,5,3280
95,1,5,3280
284,1,5,3280
59,1,3,3280
132,1,3,3280
24,1,3,3280
82,1,3,3280
61,1,5,3280
219,1,5,3280
167,1,5,3280
33,1,3,3280
75,1,5,3280
38,1,3,3280
48,1,3,3280
6,1,3,3280
56,0,13,3281
234,1,13,3281
451,0,24,3281
363,0,23,3281
137,0,1,3281
16,1,3,3281
215,1,19,3281
325,1,13,3281
156,0,1,3281
29,1,3,3282
24,1,3,3282
16,1,3,3282
32,1,3,3282
146,1,11,3282
65,0,11,3282
28,1,11,3282
26,0,3,3282
72,1,3,3282
186,1,11,3282
18,0,11,3282
68,1,3,3282
3,1,3,3282
33,1,3,3282
57,0,17,3282
48,1,3,3282
328,1,3,3283
3,1,3,3283
26,1,3,3283
112,1,17,3283
33,1,3,3283
16,1,3,3283
184,1,18,3283
352,1,3,3283
32,1,3,3283
199,1,3,3283
24,1,3,3283
57,1,17,3283
441,1,4,3283
260,0,3,3283
11,1,3,3283
154,1,3,3283
117,1,19,3283
128,1,3,3283
122,1,21,3284
184,1,18,3284
284,0,5,3284
252,1,4,3284
55,1,20,3284
351,0,18,3284
277,0,14,3284
302,1,4,3284
54,1,18,3284
182,0,1,3284
528,0,5,3284
354,0,4,3284
40,1,18,3284
97,0,21,3284
144,0,5,3284
191,1,21,3284
208,1,23,3284
211,1,14,3284
254,0,5,3284
158,1,21,3284
301,0,4,3284
153,1,4,3284
347,1,4,3284
241,1,18,3284
518,1,4,3284
282,1,4,3284
47,0,18,3284
190,1,20,3284
77,1,14,3284
350,1,23,3284
64,0,21,3284
292,1,4,3284
299,0,4,3284
168,0,21,3284
94,0,23,3284
61,0,5,3284
8,1,5,3284
99,0,23,3284
267,0,4,3284
39,1,17,3284
19,0,4,3284
259,0,4,3284
111,0,14,3284
21,1,4,3284
75,1,5,3284
47,1,18,3285
70,1,4,3285
201,0,28,3285
24,1,3,3285
101,1,3,3285
36,1,3,3285
437,1,23,3285
60,1,1,3285
3,1,3,3285
323,1,2,3285
109,1,28,3285
80,1,23,3285
374,0,28,3285
173,1,13,3285
252,1,4,3285
308,0,23,3285
83,0,2,3285
5,1,1,3285
183,1,23,3285
53,1,1,3285
29,1,3,3285
182,1,1,3285
147,1,18,3285
230,1,5,3285
71,1,17,3285
11,1,3,3285
116,1,3,3285
48,1,3,3285
330,1,5,3285
149,1,1,3285
158,1,21,3285
276,0,18,3285
208,1,23,3285
72,0,3,3285
59,1,3,3285
23,1,4,3285
217,1,7,3285
54,1,18,3285
84,1,1,3285
199,1,3,3285
278,0,28,3285
97,1,21,3285
245,1,3,3285
82,1,3,3285
66,1,1,3285
317,1,28,3285
296,1,4,3285
107,1,1,3285
191,0,21,3285
393,0,28,3285
93,1,4,3285
396,1,21,3285
427,1,5,3285
68,1,3,3285
327,0,18,3285
271,1,3,3285
174,1,4,3285
1,1,1,3285
62,1,3,3285
319,1,4,3285
16,1,3,3285
167,1,5,3285
26,1,3,3285
6,1,3,3285
19,1,4,3285
207,1,23,3285
168,1,21,3285
274,1,10,3285
110,1,4,3286
3,1,3,3286
302,1,4,3286
347,1,4,3286
341,1,25,3286
398,0,4,3286
241,1,18,3286
106,1,4,3286
138,1,4,3286
274,1,10,3286
153,1,4,3286
14,1,4,3286
227,0,4,3286
254,1,5,3286
299,1,4,3286
204,0,35,3286
169,1,2,3286
115,1,2,3286
296,1,4,3286
168,1,21,3286
75,1,5,3286
44,1,18,3286
19,1,4,3287
129,1,13,3287
322,1,13,3287
68,1,3,3287
158,1,21,3287
331,1,29,3287
192,1,13,3287
234,1,13,3287
24,1,3,3287
43,1,17,3287
97,1,21,3287
3,1,3,3287
33,1,3,3287
168,1,21,3287
122,0,21,3287
191,0,21,3287
154,1,3,3288
113,1,1,3288
156,0,1,3288
370,1,5,3288
57,0,17,3288
16,1,3,3288
203,1,5,3288
117,1,19,3288
368,1,5,3288
37,1,1,3289
237,0,5,3289
75,1,5,3289
195,1,5,3289
52,0,1,3289
71,1,17,3290
38,1,3,3290
57,1,17,3290
24,1,3,3290
37,1,1,3290
282,1,4,3290
3,1,3,3290
173,1,13,3290
34,1,16,3290
19,1,4,3290
82,1,3,3290
25,0,13,3290
245,1,3,3290
43,1,17,3290
1,1,1,3290
68,1,3,3290
87,0,26,3290
271,1,3,3290
63,0,14,3291
33,1,3,3291
25,1,13,3291
45,0,19,3291
19,1,4,3291
46,1,2,3291
195,0,5,3291
97,1,21,3291
272,0,24,3291
207,0,23,3291
158,1,21,3291
114,1,23,3291
107,1,1,3291
80,1,23,3291
75,1,5,3291
168,0,21,3291
285,0,12,3291
175,0,30,3291
303,1,14,3291
149,0,1,3291
59,1,3,3291
83,0,2,3291
3,1,3,3291
4,1,1,3291
11,1,3,3292
33,1,3,3292
54,1,18,3292
44,0,18,3292
47,1,18,3292
128,1,3,3292
24,1,3,3292
148,1,18,3292
269,1,18,3292
327,0,18,3292
68,1,3,3292
53,1,1,3292
308,0,23,3292
3,0,3,3292
1,1,1,3292
73,1,23,3292
276,0,18,3292
33,1,3,3293
1,1,1,3293
149,1,1,3293
234,1,13,3293
168,0,21,3293
37,1,1,3293
97,1,21,3293
188,0,33,3293
158,1,21,3293
138,0,4,3293
68,1,3,3293
75,1,5,3293
195,0,5,3293
43,1,17,3293
93,1,4,3293
110,1,4,3293
3,1,3,3293
25,0,13,3293
107,1,1,3293
285,0,12,3293
150,1,25,3294
153,0,4,3294
19,1,4,3294
282,1,4,3294
52,1,1,3294
93,0,4,3294
1,1,1,3294
1,1,1,3295
38,1,3,3295
303,1,14,3295
112,0,17,3295
3,1,3,3295
417,1,2,3295
33,0,3,3295
272,0,24,3295
144,0,5,3295
43,1,17,3295
24,1,3,3295
59,1,3,3295
37,1,1,3295
27,0,14,3295
48,1,3,3295
6,1,3,3295
458,0,37,3295
107,1,1,3296
37,1,1,3296
1,1,1,3296
24,1,3,3296
25,1,13,3296
57,1,17,3296
3,1,3,3296
149,1,1,3296
72,0,3,3297
74,0,5,3297
82,1,3,3297
142,1,5,3297
330,1,5,3297
66,1,1,3297
60,1,1,3297
254,0,5,3297
219,1,5,3297
154,1,3,3297
59,1,3,3297
363,1,23,3297
58,1,1,3297
8,1,5,3297
381,1,21,3297
57,1,17,3297
199,0,3,3297
107,1,1,3297
101,1,3,3297
3,1,3,3297
95,1,5,3297
42,0,19,3297
153,0,4,3297
53,1,1,3297
215,1,19,3297
37,1,1,3297
149,1,1,3297
24,1,3,3297
117,1,19,3297
36,1,3,3297
427,1,5,3297
48,1,3,3297
97,1,21,3298
297,1,24,3298
252,1,4,3298
40,1,18,3298
23,1,4,3298
347,1,4,3298
138,1,4,3298
19,1,4,3298
241,1,18,3298
110,1,4,3298
272,1,24,3298
93,1,4,3298
168,1,21,3298
149,1,1,3299
93,0,4,3299
19,1,4,3299
282,1,4,3299
24,1,3,3300
38,1,3,3300
132,0,3,3300
33,1,3,3300
82,1,3,3300
59,1,3,3300
68,1,3,3300
6,1,3,3300
75,1,5,3301
29,1,3,3301
221,0,17,3301
177,0,6,3301
476,1,37,3301
195,1,5,3301
237,1,5,3301
16,1,3,3301
25,1,13,3301
87,1,26,3301
282,1,4,3301
173,1,13,3301
72,1,3,3301
433,1,5,3301
63,0,14,3301
19,1,4,3301
58,1,1,3302
60,0,1,3302
84,0,1,3302
149,1,1,3302
1,1,1,3303
25,1,13,3303
93,1,4,3303
317,1,28,3303
318,1,28,3303
97,1,21,3303
149,1,1,3303
33,1,3,3303
68,1,3,3303
19,1,4,3303
45,0,19,3303
452,1,25,3303
158,1,21,3303
168,1,21,3303
234,0,13,3303
3,0,3,3303
37,1,1,3303
61,1,5,3303
122,1,21,3303
109,1,28,3304
167,1,5,3304
117,1,19,3304
230,1,5,3304
308,1,23,3304
108,1,27,3304
174,1,4,3304
42,1,19,3304
305,1,4,3304
326,1,14,3304
195,1,5,3305
237,1,5,3305
441,1,4,3305
183,1,23,3305
496,1,5,3305
27,1,14,3305
282,1,4,3305
189,0,5,3305
298,1,5,3305
433,1,5,3305
7,1,4,3305
435,0,5,3305
57,0,17,3306
3,1,3,3306
43,1,17,3306
173,1,13,3306
75,1,5,3307
37,1,1,3307
195,1,5,3307
149,1,1,3307
53,1,1,3307
43,1,17,3307
33,1,3,3307
58,1,1,3307
136,0,23,3308
292,1,4,3308
326,0,14,3308
308,0,23,3308
73,1,23,3308
317,1,28,3308
294,0,4,3308
305,1,4,3308
16,0,3,3308
304,0,23,3308
3,0,3,3308
103,1,5,3308
284,1,5,3309
112,1,17,3309
171,1,13,3309
104,1,17,3309
296,1,4,3309
117,1,19,3309
95,0,5,3309
149,1,1,3309
122,0,21,3309
132,1,3,3309
207,1,23,3309
158,1,21,3309
107,1,1,3309
261,0,37,3309
61,1,5,3309
123,1,30,3309
351,1,18,3309
168,1,21,3309
195,1,5,3309
80,1,23,3309
67,1,17,3309
265,1,5,3309
156,0,1,3309
106,1,4,3309
81,1,1,3309
59,1,3,3309
129,1,13,3309
308,1,23,3309
82,1,3,3309
74,1,5,3309
183,1,23,3309
212,0,37,3309
54,1,18,3309
124,0,5,3309
66,1,1,3309
138,1,4,3309
270,1,23,3309
99,1,23,3309
5,1,1,3309
68,1,3,3309
20,1,1,3309
58,1,1,3309
97,1,21,3309
33,1,3,3309
38,1,3,3309
48,1,3,3309
53,1,1,3309
6,1,3,3309
47,1,18,3309
252,1,4,3309
147,1,18,3309
234,0,13,3309
237,0,5,3309
141,1,17,3309
57,1,17,3309
37,1,1,3309
92,1,18,3309
301,0,4,3309
75,1,5,3309
219,1,5,3309
19,1,4,3309
182,1,1,3309
194,0,35,3309
233,1,17,3309
159,0,18,3309
281,1,1,3309
243,1,1,3309
60,1,1,3309
322,1,13,3309
189,1,5,3309
4,1,1,3309
23,0,4,3309
144,1,5,3309
455,1,23,3309
43,1,17,3309
151,1,17,3309
44,1,18,3309
347,1,4,3309
184,1,18,3309
73,1,23,3309
40,1,18,3309
84,1,1,3309
203,1,5,3309
1,1,1,3309
46,1,2,3309
191,0,21,3309
214,1,13,3309
167,1,5,3309
39,1,17,3309
19,1,4,3310
158,1,21,3310
428,1,29,3310
1,1,1,3310
107,1,1,3310
97,1,21,3310
168,0,21,3310
37,1,1,3310
117,1,19,3311
16,1,3,3311
37,1,1,3311
127,1,11,3311
154,1,3,3311
128,1,3,3311
199,1,3,3311
54,1,18,3311
101,1,3,3311
11,1,3,3311
65,0,11,3311
28,1,11,3311
146,1,11,3311
270,1,23,3311
57,1,17,3311
48,1,3,3311
293,1,3,3311
184,1,18,3311
29,0,3,3311
33,1,3,3311
282,1,4,3311
241,1,18,3311
72,1,3,3311
3,0,3,3311
245,1,3,3311
32,1,3,3311
1,1,1,3311
465,0,23,3311
24,1,3,3311
186,0,11,3311
150,0,25,3311
18,0,11,3311
40,1,18,3311
367,0,24,3312
377,0,25,3312
321,1,25,3312
58,1,1,3312
636,1,29,3312
